url,type,status,http,title,titleLen,metaDescLen,canonical,h1,words,links,noindex,jsonld,faq,breadcrumb,app,failures
https://calcpromaster.netlify.app/hub/conversion,hub,PASS,PASS,"Conversion Calculators Comparison — CalcPro",43,159,https://calcpromaster.netlify.app/hub/conversion,"Conversion Calculators Comparison",383,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/conversion/length,tool,PASS,PASS,"Length Converter: Value (2026)",30,152,https://calcpromaster.netlify.app/conversion/length,"Length Converter",1668,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/weight,tool,PASS,PASS,"Weight Converter: Value (2026)",30,154,https://calcpromaster.netlify.app/conversion/weight,"Weight Converter",1710,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/volume,tool,PASS,PASS,"Volume Converter: Value (2026)",30,150,https://calcpromaster.netlify.app/conversion/volume,"Volume Converter",1670,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/area,tool,PASS,PASS,"Area Converter: Value (2026)",28,148,https://calcpromaster.netlify.app/conversion/area,"Area Converter",1751,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/speed,tool,PASS,PASS,"Speed Converter: Value (2026)",29,151,https://calcpromaster.netlify.app/conversion/speed,"Speed Converter",1745,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/data-storage,tool,PASS,PASS,"Data Storage Converter: Value (2026)",36,147,https://calcpromaster.netlify.app/conversion/data-storage,"Data Storage Converter",1700,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/angle,tool,PASS,PASS,"Angle Converter: Value (2026)",29,153,https://calcpromaster.netlify.app/conversion/angle,"Angle Converter",1742,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/energy,tool,PASS,PASS,"Energy Converter: Value (2026)",30,146,https://calcpromaster.netlify.app/conversion/energy,"Energy Converter",1660,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/pressure-conv,tool,PASS,PASS,"Pressure Converter: Value (2026)",32,147,https://calcpromaster.netlify.app/conversion/pressure-conv,"Pressure Converter",1701,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/frequency-conv,tool,PASS,PASS,"Frequency Converter: Value (2026)",33,149,https://calcpromaster.netlify.app/conversion/frequency-conv,"Frequency Converter",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/temperature,tool,PASS,PASS,"Temperature Converter: Celsius To Fahrenheit (2026)",51,153,https://calcpromaster.netlify.app/conversion/temperature,"Temperature Converter",1708,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/time-conv,tool,PASS,PASS,"Time Converter: Value (2026)",28,155,https://calcpromaster.netlify.app/conversion/time-conv,"Time Converter",1661,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/force-conv,tool,PASS,PASS,"Force Converter: Value (2026)",29,148,https://calcpromaster.netlify.app/conversion/force-conv,"Force Converter",1654,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/fuel-efficiency-converter,tool,PASS,PASS,"Fuel Efficiency Converter: Value (2026)",39,148,https://calcpromaster.netlify.app/conversion/fuel-efficiency-converter,"Fuel Efficiency Converter",1748,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/cooking-conv,tool,PASS,PASS,"Cooking Measurement Converter: Tbsp To Tsp (2026)",49,149,https://calcpromaster.netlify.app/conversion/cooking-conv,"Cooking Measurement Converter",1734,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/clothing-size,tool,PASS,PASS,"Clothing Size Converter: US To EU (2026)",40,153,https://calcpromaster.netlify.app/conversion/clothing-size,"Clothing Size Converter",1626,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/shoe-size,tool,PASS,PASS,"Shoe Size Converter: US To EU Shoe (2026)",41,151,https://calcpromaster.netlify.app/conversion/shoe-size,"Shoe Size Converter",1714,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/currency-conv,tool,PASS,PASS,"Currency Converter (Fixed Rate): Amount (2026)",46,146,https://calcpromaster.netlify.app/conversion/currency-conv,"Currency Converter (Fixed Rate)",1725,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/torque-conv,tool,PASS,PASS,"Torque Converter: Torque Value (2026)",37,155,https://calcpromaster.netlify.app/conversion/torque-conv,"Torque Converter",1745,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/power-conv,tool,PASS,PASS,"Power Converter: Power Value (2026)",35,150,https://calcpromaster.netlify.app/conversion/power-conv,"Power Converter",1665,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/voltage-conv,tool,PASS,PASS,"Electrical Unit Converter: Value (2026)",39,149,https://calcpromaster.netlify.app/conversion/voltage-conv,"Electrical Unit Converter",1750,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/radiation-conv,tool,PASS,PASS,"Radiation Converter: Value (2026)",33,146,https://calcpromaster.netlify.app/conversion/radiation-conv,"Radiation Converter",1661,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/density-conv,tool,PASS,PASS,"Density Converter: Density Value (2026)",39,155,https://calcpromaster.netlify.app/conversion/density-conv,"Density Converter",1728,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/conversion/viscosity-conv,tool,PASS,PASS,"Viscosity Converter: Instant Result (2026)",42,151,https://calcpromaster.netlify.app/conversion/viscosity-conv,"Viscosity Converter",1642,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education,category,PASS,PASS,"Education Calculators",21,59,https://calcpromaster.netlify.app/education,"Education Calculators",372,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/education,hub,PASS,PASS,"Education Calculators Comparison — CalcPro",42,103,https://calcpromaster.netlify.app/hub/education,"Education Calculators Comparison",384,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/education/gpa,tool,PASS,PASS,"GPA Calculator: Grade Point Average (2026)",42,151,https://calcpromaster.netlify.app/education/gpa,"GPA Calculator",1618,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/cgpa,tool,PASS,PASS,"CGPA Calculator: Gpa Semester With Credit Hours (2026)",54,154,https://calcpromaster.netlify.app/education/cgpa,"CGPA Calculator",1692,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/grade,tool,PASS,PASS,"Grade Calculator: Current Grade, Final Exam Weight (2026)",57,154,https://calcpromaster.netlify.app/education/grade,"Grade Calculator",1813,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/study-time,tool,PASS,PASS,"Study Time Planner: Days Available (2026)",41,154,https://calcpromaster.netlify.app/education/study-time,"Study Time Planner",1705,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/reading-speed,tool,PASS,PASS,"Reading Speed Calculator: Words Read &amp; Time (2026)",54,149,https://calcpromaster.netlify.app/education/reading-speed,"Reading Speed Calculator",1657,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/test-score,tool,PASS,PASS,"Test Score Calculator: Correct Answers &amp; Total (2026)",57,146,https://calcpromaster.netlify.app/education/test-score,"Test Score Calculator",1749,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/exam-countdown,tool,PASS,PASS,"Exam Countdown: Days Until Exam (2026)",38,154,https://calcpromaster.netlify.app/education/exam-countdown,"Exam Countdown",1649,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/words-pages,tool,PASS,PASS,"Words to Pages: Word Count (2026)",33,154,https://calcpromaster.netlify.app/education/words-pages,"Words to Pages",1588,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/citation,tool,PASS,PASS,"Citation Generator: Year (2026)",31,150,https://calcpromaster.netlify.app/education/citation,"Citation Generator",1760,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/quiz-score,tool,PASS,PASS,"Quiz Score Predictor: Hours Studied &amp; Past Average (2026)",61,152,https://calcpromaster.netlify.app/education/quiz-score,"Quiz Score Predictor",1656,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/semester-gpa,tool,PASS,PASS,"Semester GPA Projector: Course 1 Credits, Course 1 (2026)",57,152,https://calcpromaster.netlify.app/education/semester-gpa,"Semester GPA Projector",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/college-cost-planner,tool,PASS,PASS,"College Cost Planner: Annual Tuition, Room &amp; Board (2026)",61,151,https://calcpromaster.netlify.app/education/college-cost-planner,"College Cost Planner",1811,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/scholarship-calc,tool,PASS,PASS,"Scholarship Need Calculator: Current GPA, Family (2026)",55,155,https://calcpromaster.netlify.app/education/scholarship-calc,"Scholarship Need Calculator",1719,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/study-break,tool,PASS,PASS,"Study Break Timer: Total Study Hours (2026)",43,152,https://calcpromaster.netlify.app/education/study-break,"Study Break Timer",1678,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/grade-needed,tool,PASS,PASS,"Final Grade Needed (Weighted): Current Grade, Current (2026)",60,148,https://calcpromaster.netlify.app/education/grade-needed,"Final Grade Needed (Weighted)",1815,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/class-rank,tool,PASS,PASS,"Class Rank Calculator: GPA, Class Avg GPA &amp; Class (2026)",60,149,https://calcpromaster.netlify.app/education/class-rank,"Class Rank Calculator",1754,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/homework-time,tool,PASS,PASS,"Homework Time Estimator: Pages to Read, Problems to (2026)",58,155,https://calcpromaster.netlify.app/education/homework-time,"Homework Time Estimator",1742,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/flashcard-count,tool,PASS,PASS,"Flashcard Review Planner: Total Flashcards, Days (2026)",55,153,https://calcpromaster.netlify.app/education/flashcard-count,"Flashcard Review Planner",1697,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/plagiarism-check,tool,PASS,PASS,"Citation Checker: Paper Word Count &amp; Number of (2026)",57,155,https://calcpromaster.netlify.app/education/plagiarism-check,"Citation Checker",1628,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/letter-grade,tool,PASS,PASS,"Letter Grade Converter: Percentage Score (2026)",47,151,https://calcpromaster.netlify.app/education/letter-grade,"Letter Grade Converter",1588,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/sat-score,tool,PASS,PASS,"SAT Score Estimator: Math Section &amp; Reading &amp; Writing (2026)",68,151,https://calcpromaster.netlify.app/education/sat-score,"SAT Score Estimator",1727,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/act-score,tool,PASS,PASS,"ACT Score Calculator: English, Math, Reading (2026)",51,155,https://calcpromaster.netlify.app/education/act-score,"ACT Score Calculator",1821,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/education/exam-score-needed,tool,PASS,PASS,"Final Exam Score Calculator: Current Grade, Final (2026)",56,155,https://calcpromaster.netlify.app/education/exam-score-needed,"Final Exam Score Calculator",1751,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering,category,PASS,PASS,"Engineering Calculators",23,57,https://calcpromaster.netlify.app/engineering,"Engineering Calculators",372,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/engineering,hub,PASS,PASS,"Engineering Calculators Comparison — CalcPro",44,103,https://calcpromaster.netlify.app/hub/engineering,"Engineering Calculators Comparison",384,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/engineering/voltage-drop,tool,PASS,PASS,"Voltage Drop Calculator: Current, Cable Length (2026)",53,152,https://calcpromaster.netlify.app/engineering/voltage-drop,"Voltage Drop Calculator",1779,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/power-factor,tool,PASS,PASS,"Power Factor Calculator: Real Power &amp; Apparent Power (2026)",63,153,https://calcpromaster.netlify.app/engineering/power-factor,"Power Factor Calculator",1715,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/gear-ratio,tool,PASS,PASS,"Gear Ratio Calculator: Driver Teeth &amp; Driven Teeth (2026)",61,147,https://calcpromaster.netlify.app/engineering/gear-ratio,"Gear Ratio Calculator",1721,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/torque,tool,PASS,PASS,"Torque Calculator: Force &amp; Radius (2026)",44,151,https://calcpromaster.netlify.app/engineering/torque,"Torque Calculator",1634,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/led-resistor,tool,PASS,PASS,"LED Resistor Calculator: Supply Voltage, LED Voltage (2026)",59,150,https://calcpromaster.netlify.app/engineering/led-resistor,"LED Resistor Calculator",1810,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/capacitor,tool,PASS,PASS,"Capacitor Calculator: Charge &amp; Voltage (2026)",49,151,https://calcpromaster.netlify.app/engineering/capacitor,"Capacitor Calculator",1633,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/battery-life,tool,PASS,PASS,"Battery Life Calculator: Battery Capacity (2026)",48,150,https://calcpromaster.netlify.app/engineering/battery-life,"Battery Life Calculator",1672,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/wire-gauge,tool,PASS,PASS,"Wire Gauge Calculator: Current &amp; Length (2026)",50,147,https://calcpromaster.netlify.app/engineering/wire-gauge,"Wire Gauge Calculator",1700,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/rpm,tool,PASS,PASS,"RPM Calculator: Frequency (2026)",32,153,https://calcpromaster.netlify.app/engineering/rpm,"RPM Calculator",1635,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/horsepower,tool,PASS,PASS,"Horsepower Calculator: Torque &amp; RPM (2026)",46,153,https://calcpromaster.netlify.app/engineering/horsepower,"Horsepower Calculator",1659,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/inductor,tool,PASS,PASS,"Inductor Calculator: Number of Turns, Cross-section (2026)",58,153,https://calcpromaster.netlify.app/engineering/inductor,"Inductor Calculator",1748,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/engineering/impedance,tool,PASS,PASS,"Impedance Calculator: Resistance &amp; Reactance (2026)",55,146,https://calcpromaster.netlify.app/engineering/impedance,"Impedance Calculator",1631,true,false,true,true,true,true,""
